memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
256,warm,False,1942,0.346564,401176,20320,47.0
256,warm,False,1837,0.273977,323445,3870,48.0
256,warm,False,1828,0.293708,353102,3710,48.0
256,warm,False,1963,0.182381,233088,3820,48.0
256,warm,False,1821,0.340129,392452,13600,48.0
256,warm,False,1975,0.190724,283918,4110,47.0
256,warm,False,2470,0.331139,385701,7590,47.0
256,warm,False,1846,0.343208,396338,15040,48.0
256,warm,False,1835,0.213928,329922,4180,47.0
256,warm,False,1838,0.293053,347419,3860,47.0
256,warm,False,1876,0.200831,259718,11160,48.0
256,warm,False,1901,0.216739,284333,4040,47.0
256,warm,False,1831,0.278719,341827,14880,47.0
256,warm,False,1875,0.344426,409993,20000,47.0
256,warm,False,1937,0.307149,364167,4650,47.0
256,warm,False,1931,0.329789,380749,3980,48.0
256,warm,False,1933,0.323547,378505,16090,48.0
256,warm,False,1906,0.275764,323957,3940,48.0
256,warm,False,1994,0.31561,369777,19270,47.0
256,warm,False,1901,0.328098,384577,14380,48.0
256,warm,False,1789,0.322775,383245,3720,48.0
256,warm,False,1817,0.293624,360541,3790,47.0
256,warm,False,1754,0.225352,283655,19780,48.0
256,warm,False,1878,0.24543,331555,15100,47.0
256,warm,False,1844,0.301207,352419,3880,47.0
256,warm,False,1979,0.229297,285227,3960,48.0
256,warm,False,1874,0.187528,244446,15080,48.0
256,warm,False,1836,0.273332,323914,10080,48.0
256,warm,False,1867,0.178579,228556,12330,48.0
256,warm,False,1923,0.283076,329515,3850,48.0
256,warm,False,1862,0.185393,251477,8650,47.0
256,warm,False,1875,0.265541,317088,20000,48.0
256,warm,False,1829,0.234703,291339,4000,47.0
256,warm,False,1944,0.288495,335323,4010,47.0
256,warm,False,1892,0.284434,336519,15300,47.0
256,warm,False,1863,0.221534,341090,4000,47.0
512,cold,True,203622,0.331098,815903,223550,49.0
512,cold,True,188644,0.291563,815266,206030,47.0
512,cold,True,197654,0.341055,841819,216050,50.0
512,cold,True,189686,0.343531,879554,208550,49.0
512,cold,True,191509,0.330588,769563,194040,49.0
512,cold,True,195538,0.27975,780159,214700,49.0
512,cold,True,205803,0.35331,856347,222950,47.0
512,cold,True,197324,0.241792,744697,214110,47.0
512,cold,True,201622,0.332512,833411,219180,49.0
512,cold,True,198620,0.318061,791636,216160,49.0
512,cold,True,200451,0.355816,842383,218240,49.0
512,cold,True,176380,0.325904,769875,194500,49.0
512,cold,True,210076,0.319689,810864,213060,49.0
512,cold,True,189501,0.287474,791109,224530,50.0
512,cold,True,209798,0.232377,712674,226460,47.0
512,cold,True,189205,0.335419,819554,207490,49.0
512,cold,True,207577,0.303838,813954,224190,49.0
512,cold,True,205432,0.249159,769460,223800,50.0
512,cold,True,216712,0.319345,859250,236610,49.0
512,cold,True,202250,0.296727,798911,219570,49.0
512,cold,True,209590,0.2805,799135,227390,49.0
512,cold,True,216719,0.338647,845799,236650,50.0
512,cold,True,168917,0.270985,737870,186180,47.0
512,cold,True,203755,0.316522,794244,206390,47.0
512,cold,True,199028,0.154668,659431,216410,47.0
512,cold,True,203507,0.357559,830608,222070,50.0
512,cold,True,194808,0.40519,883629,213420,50.0
512,cold,True,211498,0.330056,836058,215370,50.0
512,cold,True,207580,0.335568,843930,226610,49.0
512,cold,True,198491,0.313687,801278,216650,49.0
512,cold,True,199161,0.360875,850556,216870,49.0
512,cold,True,203449,0.35178,872763,220260,47.0
512,cold,True,203760,0.362651,841864,222100,49.0
512,cold,True,175426,0.408396,854766,194580,50.0
512,cold,True,215766,0.421935,916085,233040,50.0
512,cold,True,216207,0.321074,813941,233660,49.0
512,cold,True,207690,0.311925,791645,210270,47.0
512,cold,True,212081,0.317223,799442,214810,47.0
512,cold,True,212314,0.31209,817384,229820,47.0
512,cold,True,191260,0.290823,764994,207740,47.0
512,cold,True,189022,0.346757,811761,207100,49.0
512,cold,True,216146,0.352216,867734,233240,47.0
512,cold,True,199586,0.31919,812183,217570,49.0
512,cold,True,201680,0.102718,600169,221710,49.0
512,cold,True,223076,0.349902,983214,225970,49.0
512,cold,True,195743,0.130783,628953,213470,47.0
512,cold,True,197731,0.348067,830168,214960,47.0
512,cold,True,207923,0.221729,719876,224970,47.0
512,cold,True,189568,0.309681,792194,209480,49.0
512,cold,True,207190,0.32291,820904,225580,50.0
512,cold,True,195458,0.295292,775293,214090,49.0
512,cold,True,206841,0.365843,855542,223620,47.0
512,cold,True,193576,0.309674,799872,210710,47.0
512,cold,True,216551,0.33278,831827,231820,47.0
512,cold,True,193442,0.318339,819830,211600,49.0
512,cold,True,193771,0.298311,761831,209860,50.0
512,cold,True,199689,0.283161,770994,219740,50.0
512,cold,True,207351,0.365604,851359,224600,49.0
512,cold,True,189626,0.282599,754048,208620,49.0
512,cold,True,196284,0.352139,847553,213820,50.0
512,cold,True,196751,0.31786,824526,214010,47.0
512,cold,True,208923,0.208436,715728,226380,49.0
512,cold,True,168477,0.323573,772716,187980,50.0
512,cold,True,225187,0.278771,753590,243880,49.0
512,cold,True,173011,0.410323,848214,190910,47.0
512,cold,True,194771,0.34128,828463,212410,47.0
512,cold,True,206162,0.374934,852835,208910,47.0
512,cold,True,204338,0.293139,821767,223290,49.0
512,cold,True,199957,0.316219,815475,216460,47.0
512,cold,True,217421,0.450064,954300,237550,49.0
512,cold,True,191186,0.114456,591998,209840,49.0
512,cold,True,225366,0.387525,881801,242780,50.0
512,cold,True,197133,0.315405,816843,215650,50.0
512,cold,True,199473,0.26216,777488,217050,47.0
512,cold,True,194786,0.385843,853361,211900,47.0
512,cold,True,216288,0.326788,865835,233780,47.0
512,cold,True,196279,0.426835,896299,216470,49.0
512,cold,True,199876,0.319513,846847,217040,47.0
512,cold,True,198606,0.313832,800754,215590,49.0
512,cold,True,195825,0.153408,654694,212910,47.0
512,cold,True,208189,0.340964,844417,227580,49.0
512,cold,True,193347,0.404746,885561,209170,47.0
512,cold,True,190650,0.309403,784238,209190,48.0
512,cold,True,222921,0.304164,849564,241430,49.0
512,cold,True,194227,0.344367,816882,211310,47.0
512,cold,True,214822,0.346765,854085,231640,47.0
512,cold,True,190449,0.408677,882189,210800,50.0
512,cold,True,200032,0.37626,881783,217730,49.0
512,cold,True,195337,0.276862,769007,212250,47.0
512,cold,True,200676,0.315686,815140,218860,49.0
512,cold,True,225716,0.313535,836994,229460,50.0
512,cold,True,201457,0.289936,763092,219590,49.0
512,cold,True,199926,0.307903,792803,218390,49.0
512,cold,True,192062,0.333342,781064,208190,47.0
512,cold,True,209457,0.129971,656120,227330,47.0
512,cold,True,192383,0.399038,858580,210900,47.0
512,cold,True,222983,0.398059,938512,241690,49.0
512,cold,True,199783,0.3287,812275,217590,50.0
512,warm,False,1851,0.305062,369619,5290,50.0
512,warm,False,1860,0.319541,368866,3850,50.0
512,warm,False,1776,0.383529,436665,3520,50.0
512,warm,False,1792,0.351146,409480,3470,50.0
512,warm,False,1918,0.357157,414387,10240,50.0
512,warm,False,1883,0.317702,381634,11450,50.0
512,warm,False,1899,0.374679,434973,3940,51.0
512,warm,False,1866,0.272662,322399,3730,50.0
512,warm,False,1914,0.292735,348508,3940,50.0
512,warm,False,1821,0.283235,343524,4400,50.0
512,warm,False,1844,0.234971,283806,3730,50.0
512,warm,False,1782,0.320631,373851,3760,50.0
512,warm,False,1751,0.310895,364728,4510,50.0
512,warm,False,1950,0.270353,336977,3820,50.0
512,warm,False,1769,0.328722,375812,3720,50.0
512,warm,False,1839,0.349004,406190,3770,50.0
512,warm,False,1863,0.309447,359040,3880,51.0
512,warm,False,1831,0.306824,365028,3860,51.0
512,warm,False,1786,0.30462,365461,3730,50.0
512,warm,False,1945,0.294423,347219,4210,50.0
512,warm,False,1867,0.281119,332556,3790,50.0
512,warm,False,1924,0.329086,388255,4470,50.0
512,warm,False,1779,0.367074,440521,3650,50.0
512,warm,False,1789,0.365742,416730,3740,50.0
512,warm,False,1947,0.286314,330485,3950,50.0
512,warm,False,1829,0.280351,348843,5640,50.0
512,warm,False,1797,0.307563,358456,7880,50.0
512,warm,False,1818,0.303153,353267,3880,50.0
512,warm,False,1808,0.292194,346003,4680,50.0
512,warm,False,2078,0.295153,348909,4260,50.0
512,warm,False,1892,0.349989,408612,3800,50.0
512,warm,False,1801,0.331981,386654,3560,50.0
512,warm,False,1875,0.320041,380832,3960,50.0
512,warm,False,1839,0.32312,383650,10170,50.0
512,warm,False,1760,0.304934,359879,3540,50.0
512,warm,False,1833,0.377707,441980,3750,50.0
512,warm,False,1831,0.258026,310334,3500,50.0
512,warm,False,1843,0.346824,405645,3740,50.0
512,warm,False,1961,0.25645,306277,4140,50.0
512,warm,False,1929,0.291476,343415,3880,50.0
512,warm,False,1811,0.304973,358314,4870,50.0
512,warm,False,1883,0.309223,367975,7340,50.0
512,warm,False,2103,0.307319,357053,3880,49.0
512,warm,False,1896,0.347777,393618,3720,50.0
512,warm,False,1818,0.346994,424251,12540,50.0
512,warm,False,1909,0.278842,326633,3940,50.0
512,warm,False,1866,0.267865,328202,5050,49.0
512,warm,False,1848,0.326412,380092,3700,50.0
512,warm,False,1915,0.291703,341182,4040,50.0
512,warm,False,1844,0.282516,333228,3710,50.0
256,cold,True,487632,0.286333,1084980,506180,46.0
256,cold,True,426826,0.328679,1074494,464320,46.0
256,cold,True,447527,0.300396,1120220,484440,46.0
256,cold,True,451312,0.36653,1119490,470160,46.0
256,cold,True,429230,0.330252,1090485,467510,47.0
256,cold,True,449596,0.239064,1021947,488620,46.0
256,cold,True,449138,0.20164,988127,486650,47.0
256,cold,True,414343,0.30762,1041038,452110,46.0
256,cold,True,421543,0.337602,1092357,459810,47.0
256,cold,True,433355,0.297679,1101457,470590,46.0
256,cold,True,441675,0.293043,1038139,461650,47.0
256,cold,True,407586,0.284456,1015764,426150,46.0
256,cold,True,448119,0.279741,1071914,486310,47.0
256,cold,True,436521,0.277122,1060512,473960,46.0
256,cold,True,457921,0.310177,1141568,494990,46.0
256,cold,True,394492,0.327055,1002161,413710,47.0
256,cold,True,433981,0.321625,1078327,472150,47.0
256,cold,True,444218,0.316413,1065842,519980,47.0
256,cold,True,450979,0.296501,1048088,466320,46.0
256,cold,True,457678,0.30107,1084292,496240,47.0
256,cold,True,471703,0.31121,1159840,508730,47.0
256,cold,True,429441,0.302156,1054977,467580,47.0
256,cold,True,377597,0.32587,998378,416720,47.0
256,cold,True,447038,0.309606,1114659,483840,46.0
256,cold,True,434535,0.272705,1020350,472150,46.0
256,cold,True,443782,0.296042,1052521,481840,47.0
256,cold,True,432260,0.218455,987878,469190,46.0
256,cold,True,441872,0.304512,1065658,479090,47.0
256,cold,True,411345,0.327569,1040504,449200,47.0
256,cold,True,445118,0.282924,1084801,483260,47.0
256,cold,True,437203,0.274229,1080940,475460,47.0
256,cold,True,461310,0.360794,1126997,498530,47.0
256,cold,True,448231,0.335453,1111539,467900,47.0
256,cold,True,409298,0.279769,1006268,446660,47.0
256,cold,True,454056,0.293995,1081834,492090,46.0
256,cold,True,435551,0.207666,978685,473640,47.0
256,cold,True,367014,0.315001,985287,405480,46.0
256,cold,True,464315,0.322255,1105151,484320,47.0
256,cold,True,427640,0.254453,1010839,464870,47.0
256,cold,True,459906,0.300887,1102493,497400,47.0
256,cold,True,426899,0.346563,1160525,465520,47.0
256,cold,True,432826,0.301122,1036022,470310,47.0
256,cold,True,439594,0.333652,1084827,477030,46.0
256,cold,True,407718,0.294256,1031788,444710,46.0
256,cold,True,444178,0.331498,1091593,481530,46.0
256,cold,True,427941,0.275164,1030469,465520,46.0
256,cold,True,428202,0.29615,1051660,465870,47.0
256,cold,True,377426,0.321261,1051486,416460,47.0
256,cold,True,447333,0.282437,1038620,485080,47.0
256,cold,True,429892,0.298288,1049763,467450,46.0
128,cold,True,932999,0.372529,2403570,1010320,46.0
128,cold,True,880677,0.325665,2357386,957840,46.0
128,cold,True,950113,0.328717,2413039,1027829,46.0
128,cold,True,973236,0.366177,2397623,1051170,46.0
128,cold,True,962163,0.32597,2357252,1039480,46.0
128,cold,True,908850,0.330676,2358632,986220,47.0
128,cold,True,912745,0.299147,2352598,972060,47.0
128,cold,True,919167,0.351671,2383315,996700,46.0
128,cold,True,950407,0.265656,2311229,1009680,47.0
128,cold,True,941465,0.31364,2415978,1038349,47.0
128,cold,True,961249,0.333206,2362620,1037960,47.0
128,cold,True,935898,0.316519,2346038,1013260,46.0
128,cold,True,908273,0.302539,2334998,967750,46.0
128,cold,True,909205,0.266324,2306544,967850,46.0
128,cold,True,950717,0.290291,2322086,1009610,46.0
128,cold,True,941344,0.357359,2389488,1018570,46.0
128,cold,True,952763,0.309425,2339883,1029640,47.0
128,cold,True,872924,0.371261,2403000,950330,47.0
128,cold,True,913732,0.306388,2335757,989700,46.0
128,cold,True,953056,0.312954,2341862,1030440,47.0
128,cold,True,1030111,0.301735,2330142,1088610,46.0
128,cold,True,954409,0.302006,2359179,1012990,46.0
128,cold,True,939042,0.225306,2259596,1035780,47.0
128,cold,True,899365,0.145005,2214436,976720,46.0
128,cold,True,918573,0.299727,2327794,996370,47.0
128,cold,True,944981,0.317906,2369456,1003880,46.0
128,cold,True,949668,0.298963,2360672,1008900,46.0
128,cold,True,959762,0.333901,2362542,1038450,46.0
128,cold,True,883642,0.329062,2359993,959910,47.0
128,cold,True,941351,0.314454,2420740,1018870,46.0
128,cold,True,916956,0.240184,2275213,995540,46.0
128,cold,True,942540,0.300319,2407437,1020210,47.0
128,cold,True,927479,0.318872,2350827,985980,46.0
128,cold,True,957329,0.183269,2263601,1034599,47.0
128,cold,True,958536,0.288091,2317090,1017760,46.0
128,cold,True,930072,0.333725,2409144,1013570,47.0
128,cold,True,939848,0.090281,2211317,1017120,46.0
128,cold,True,912633,0.285417,2312590,990240,46.0
128,cold,True,949308,0.363508,2392340,1026400,46.0
128,cold,True,941291,0.326151,2406461,1019700,47.0
128,cold,True,901362,0.336087,2367900,978620,46.0
128,cold,True,904341,0.310938,2340437,963310,46.0
128,cold,True,941187,0.3002,2332625,1000900,47.0
128,cold,True,928823,0.261732,2373630,1006140,46.0
128,cold,True,919698,0.366542,2401674,997030,46.0
128,cold,True,939341,0.326998,2358599,1016560,47.0
128,cold,True,981155,0.3357,2364343,1058610,46.0
128,cold,True,918806,0.22857,2262338,996080,47.0
128,cold,True,941325,0.304626,2331899,1000000,46.0
128,cold,True,924139,0.319864,2351210,1001500,47.0
1024,cold,True,104328,0.249078,640640,108210,49.0
1024,cold,True,93995,0.325123,703767,97630,49.0
1024,cold,True,104085,0.358919,758449,108030,47.0
1024,cold,True,89129,0.32533,703017,114310,50.0
1024,cold,True,83279,0.321558,675707,100890,50.0
1024,cold,True,99711,0.256411,645726,103340,49.0
1024,cold,True,95163,0.338145,700068,97940,47.0
1024,cold,True,89602,0.328129,702229,98970,49.0
1024,cold,True,94966,0.306635,768336,98420,47.0
1024,cold,True,101276,0.248827,630638,104700,49.0
1024,cold,True,101617,0.285802,691345,106730,49.0
1024,cold,True,107895,0.292004,689991,111330,49.0
1024,cold,True,98961,0.20019,558752,115110,49.0
1024,cold,True,99816,0.32822,708254,105670,50.0
1024,cold,True,92486,0.27834,687893,113250,49.0
1024,cold,True,89594,0.280052,667925,92630,47.0
1024,cold,True,94652,0.343993,696705,98080,47.0
1024,cold,True,85177,0.25257,636985,103920,47.0
1024,cold,True,106731,0.336604,725226,109970,49.0
1024,cold,True,97090,0.291266,833945,101280,50.0
1024,cold,True,90610,0.22507,617858,108130,50.0
1024,cold,True,96246,0.262995,670820,100410,49.0
1024,cold,True,94559,0.354982,737519,99250,49.0
1024,cold,True,103761,0.295793,671582,107300,49.0
1024,cold,True,99551,0.236141,647180,103470,50.0
1024,cold,True,95451,0.274185,626021,105520,49.0
1024,cold,True,89513,0.307155,740749,108140,47.0
1024,cold,True,96126,0.301671,717305,116280,49.0
1024,cold,True,82280,0.334932,689013,102100,49.0
1024,cold,True,89818,0.233723,587452,107130,47.0
1024,cold,True,105777,0.377727,791797,109940,49.0
1024,cold,True,90595,0.273324,649625,94490,50.0
1024,cold,True,94391,0.284236,644756,98390,50.0
1024,cold,True,101320,0.289431,661652,104250,47.0
1024,cold,True,102472,0.266869,661059,105370,47.0
1024,cold,True,91164,0.303041,738343,95820,49.0
1024,cold,True,90003,0.341875,752293,94170,49.0
1024,cold,True,91287,0.344454,685129,93900,49.0
1024,cold,True,75972,0.2526,630284,96700,49.0
1024,cold,True,103941,0.317853,685088,107230,49.0
1024,cold,True,96134,0.236944,803860,100010,50.0
1024,cold,True,88940,0.354837,765292,107940,49.0
1024,cold,True,80477,0.28368,631747,88880,47.0
1024,cold,True,93899,0.244257,641989,99100,50.0
1024,cold,True,101780,0.262494,666496,104610,47.0
1024,cold,True,78065,0.263239,649612,95070,47.0
1024,cold,True,95768,0.33483,718929,99280,48.0
1024,cold,True,89385,0.360471,755636,106940,49.0
1024,cold,True,83507,0.3473,701787,101900,47.0
1024,cold,True,101923,0.361427,737130,104530,49.0
1024,warm,False,1769,0.172289,227219,3500,50.0
1024,warm,False,1784,0.322658,378212,3700,50.0
1024,warm,False,1764,0.292875,341404,3560,52.0
1024,warm,False,1775,0.266103,316581,3620,50.0
1024,warm,False,1751,0.28538,347211,3570,52.0
1024,warm,False,1818,0.279206,327219,3630,50.0
1024,warm,False,1843,0.235229,284920,3650,52.0
1024,warm,False,1846,0.252189,309694,3670,50.0
1024,warm,False,1788,0.285569,336160,3680,52.0
1024,warm,False,1848,0.266899,314435,3790,50.0
1024,warm,False,1870,0.267302,312472,3680,50.0
1024,warm,False,1761,0.316551,366431,3450,52.0
1024,warm,False,1815,0.269926,322968,3610,52.0
1024,warm,False,1780,0.272882,319788,3570,52.0
1024,warm,False,1968,0.320101,371691,3850,50.0
1024,warm,False,1769,0.249764,297098,3650,52.0
1024,warm,False,1814,0.259248,317845,3820,50.0
1024,warm,False,1888,0.274194,321545,3940,50.0
1024,warm,False,2054,0.287179,337619,4030,50.0
1024,warm,False,1870,0.352416,400150,3800,52.0
1024,warm,False,1806,0.178616,224985,3650,50.0
1024,warm,False,1769,0.337239,382999,4260,50.0
1024,warm,False,1846,0.270592,317872,3630,48.0
1024,warm,False,1763,0.270407,320535,3590,50.0
1024,warm,False,1810,0.271442,323118,3690,50.0
1024,warm,False,1852,0.14693,194585,3840,52.0
1024,warm,False,1858,0.220587,279198,3660,50.0
1024,warm,False,1860,0.176731,254206,3730,50.0
1024,warm,False,1824,0.218212,264952,3790,52.0
1024,warm,False,1819,0.352207,406227,4250,52.0
1024,warm,False,1924,0.179617,247328,4670,50.0
1024,warm,False,1980,0.247556,298405,3790,50.0
1024,warm,False,1773,0.23537,293556,3610,52.0
1024,warm,False,1847,0.224687,278176,3780,52.0
1024,warm,False,1833,0.331475,379270,3520,50.0
1024,warm,False,1898,0.274237,328281,3860,50.0
1024,warm,False,1870,0.169906,248977,3880,50.0
1024,warm,False,1766,0.345835,397070,3650,50.0
1024,warm,False,1972,0.356207,407276,4200,50.0
1024,warm,False,1778,0.199917,249931,3670,50.0
1024,warm,False,1817,0.248603,299330,4750,50.0
1024,warm,False,1946,0.369151,428526,3800,52.0
1024,warm,False,1873,0.361895,428203,3890,50.0
1024,warm,False,1890,0.241728,289523,3920,50.0
1024,warm,False,1929,0.201611,248769,3930,50.0
1024,warm,False,1858,0.298989,343706,3740,52.0
1024,warm,False,1791,0.270603,316994,3670,52.0
1024,warm,False,1793,0.304025,348457,3620,52.0
1024,warm,False,1935,0.220943,268687,4000,50.0
1024,warm,False,1847,0.330249,379037,3850,50.0
