memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
512,cold,True,341006,0.212571,835498,358730,53.0
512,cold,True,310871,0.281616,860293,313250,51.0
512,cold,True,327830,0.24445,838371,345180,53.0
512,cold,True,333820,0.252004,884795,339190,53.0
512,cold,True,324079,0.248431,866044,327350,53.0
512,cold,True,333891,0.198132,811132,352440,53.0
512,cold,True,306479,0.23593,828603,311990,53.0
512,cold,True,318377,0.159792,746337,321970,53.0
512,cold,True,331224,0.200705,836352,365330,53.0
512,cold,True,324799,0.295248,931873,343710,51.0
512,cold,True,325891,0.285508,922822,343530,53.0
512,cold,True,319337,0.192011,802543,321800,51.0
512,cold,True,314725,0.246785,852295,318910,53.0
512,cold,True,354982,0.296611,906392,358090,51.0
512,cold,True,337205,0.168745,811318,356300,51.0
512,cold,True,334912,0.297605,938554,354680,53.0
512,cold,True,325914,0.252959,933886,330100,53.0
512,cold,True,332809,0.220802,860336,336370,53.0
512,cold,True,306091,0.220038,796692,308650,53.0
512,cold,True,334895,0.238008,836612,340050,53.0
512,warm,False,300,0.301876,347790,2009,56.0
512,warm,False,298,0.279731,329105,2029,53.0
512,warm,False,294,0.293632,339483,1930,54.0
512,warm,False,287,0.339474,387530,2130,54.0
512,warm,False,309,0.336894,390682,2250,53.0
512,warm,False,306,0.297401,343781,2020,54.0
512,warm,False,311,0.296062,339690,2100,54.0
512,warm,False,305,0.30088,345825,2029,54.0
512,warm,False,300,0.261955,309035,2080,56.0
512,warm,False,312,0.334454,378864,2140,54.0
512,warm,False,320,0.304609,351840,2040,56.0
512,warm,False,301,0.291569,341008,2110,54.0
512,warm,False,314,0.306923,377732,2090,54.0
512,warm,False,302,0.270989,319009,1980,54.0
512,warm,False,295,0.300688,348918,1860,54.0
512,warm,False,314,0.264794,311756,1930,54.0
512,warm,False,301,0.29305,343252,2080,54.0
512,warm,False,295,0.272783,316312,1880,53.0
512,warm,False,297,0.293467,346038,1980,53.0
512,warm,False,304,0.349057,395626,2120,54.0
512,warm,False,295,0.319505,368842,2380,54.0
512,warm,False,300,0.311885,362789,2060,53.0
512,warm,False,312,0.188333,240385,2090,53.0
512,warm,False,304,0.164144,212723,2190,54.0
512,warm,False,289,0.336773,379975,2630,54.0
512,warm,False,305,0.281611,334975,3100,54.0
512,warm,False,315,0.299981,351587,2140,53.0
512,warm,False,306,0.289011,357324,2140,54.0
512,warm,False,310,0.287035,335991,2020,54.0
512,warm,False,368,0.165684,236788,2040,54.0
512,warm,False,299,0.307372,360846,1950,54.0
512,warm,False,302,0.307999,354321,2110,56.0
512,warm,False,292,0.259178,309477,2130,54.0
512,warm,False,306,0.26836,313876,2040,53.0
512,warm,False,316,0.297469,351336,2020,54.0
512,warm,False,296,0.208506,257535,1840,54.0
512,warm,False,297,0.286465,337431,2160,53.0
512,warm,False,303,0.262429,313783,3170,54.0
512,warm,False,319,0.279712,325897,2160,53.0
512,warm,False,300,0.281114,335785,1970,54.0
512,warm,False,304,0.151983,200760,1990,54.0
512,warm,False,309,0.271809,315521,2020,54.0
512,warm,False,317,0.258526,311534,2210,54.0
512,warm,False,313,0.29472,346234,2029,54.0
512,warm,False,370,0.162749,208166,2440,53.0
512,warm,False,306,0.297882,343276,2009,56.0
512,warm,False,334,0.158735,218983,3080,53.0
512,warm,False,300,0.280844,324875,4670,56.0
512,warm,False,315,0.251341,304461,8400,54.0
512,warm,False,301,0.299016,349086,2090,53.0
256,cold,True,670178,0.213547,1191170,690110,50.0
256,cold,True,689162,0.275412,1239613,691810,50.0
256,cold,True,711176,0.282707,1312351,732100,50.0
256,cold,True,719036,0.196279,1209219,738790,50.0
256,cold,True,719989,0.176079,1191519,739850,50.0
256,cold,True,684665,0.276359,1272452,705870,50.0
256,cold,True,683859,0.216652,1212370,704960,50.0
256,cold,True,687905,0.302768,1305810,708040,50.0
256,cold,True,702913,0.282392,1282837,707020,50.0
256,cold,True,683858,0.206095,1178504,702700,50.0
256,cold,True,671571,0.222761,1249452,692910,50.0
256,cold,True,641823,0.197945,1103606,660680,50.0
256,cold,True,675987,0.17308,1187217,697250,50.0
256,cold,True,668005,0.259315,1222272,688030,50.0
256,cold,True,715783,0.22621,2268637,719620,50.0
256,cold,True,711706,0.225885,2268543,714620,50.0
256,cold,True,694633,0.223761,1223665,713560,50.0
256,cold,True,720165,0.263462,1275458,741470,50.0
256,cold,True,688836,0.1991,1204402,707740,50.0
256,cold,True,691726,0.251705,1250828,711370,50.0
256,cold,True,688402,0.184817,1185414,692150,50.0
256,cold,True,715721,0.298361,1314890,736800,50.0
256,cold,True,681527,0.263395,1264168,701660,50.0
256,cold,True,683942,0.302901,1256058,705090,50.0
256,cold,True,702597,0.201144,1193303,706300,50.0
256,cold,True,701407,0.302275,1307928,721520,50.0
256,cold,True,725215,0.1851,1203749,729620,50.0
256,cold,True,658941,0.31165,1277600,677630,50.0
256,cold,True,687475,0.20396,1210313,708800,50.0
256,cold,True,607746,0.212816,1106094,627590,50.0
256,cold,True,695009,0.221389,1226483,716850,50.0
256,cold,True,708970,0.31775,2349245,713050,50.0
256,cold,True,700567,0.318288,1294054,720580,50.0
256,cold,True,716115,0.280743,1346224,737160,50.0
256,cold,True,665978,0.172668,1154896,686050,50.0
256,cold,True,703772,0.270223,1306423,722510,50.0
256,cold,True,704283,0.291416,1276791,723110,50.0
256,cold,True,713866,0.178806,2214073,734290,50.0
256,cold,True,709990,0.272178,2301040,729980,50.0
256,cold,True,690805,0.226988,2268122,770020,50.0
256,cold,True,704247,0.234629,1243760,708070,50.0
256,cold,True,691903,0.178456,1154398,695250,50.0
256,cold,True,707207,0.309321,1280895,710930,50.0
256,cold,True,710361,0.23799,1264762,730320,50.0
256,cold,True,701687,0.197148,1215257,721720,50.0
256,cold,True,707292,0.198894,1218918,728630,50.0
256,cold,True,684991,0.184422,1137189,687680,50.0
256,cold,True,714080,0.319304,1320890,735290,50.0
256,cold,True,707966,0.204183,1213683,728320,50.0
256,cold,True,695837,0.218222,1218682,716880,50.0
